time,atemp,dtemp,windspd,solrad,cloud
149.6667,28.3,5.1,2.8,2.64,0.2
149.7083,28.7,5.5,2.5,1.96,0.2
149.75,28.2,6.2,2.6,1.21,0.1
149.7917,26.7,5.5,2,0.51,0.1
149.8333,25.1,6.7,1.3,0.05,0.1
149.875,23.4,9,1,0.05,0
149.9167,21.7,9.8,1.1,0.05,0
149.9583,21,10.1,0.6,0.05,0
150,19.9,10.8,0.1,0.05,0
150.0417,19,10.2,0.7,0.05,0
150.0833,17.6,10.7,0.5,0.05,0
150.125,17.7,11,0.6,0.05,0.3
150.1667,17,11.2,1.3,0.05,0.3
150.2083,17.1,11.3,0.9,0.05,0.4
150.25,16.3,10.3,0.4,0.13,0.4
150.2917,17.6,10.4,1,0.5,0.7
150.3333,18.7,11,1.2,0.9,0.7
150.375,20.6,11.2,0.4,1.27,0.9
150.4167,22.1,9.6,1.4,1.39,0.9
150.4583,23.8,8.6,1.4,1.59,0.9
150.5,24.8,9.1,1.6,1.77,0.9
150.5417,24.7,6.8,0.6,1.76,0.9
150.5833,25.8,6.4,0.7,1.43,0.9
150.625,26,7,1.4,1.4,0.9
150.6667,26.2,5.1,1.2,1.4,0.8
150.7083,26.5,4.2,1.5,1.59,0.7
150.75,26.2,4.6,1.3,1.01,0.6
150.7917,24.9,7,1.6,0.32,0.6
150.8333,23.1,9.8,1,0.04,0.6
150.875,21.2,12,0.2,0.04,0.6
150.9167,20.2,11.4,0.6,0.04,0.6
150.9583,19.6,11.3,0.9,0.04,0.6
151,19.3,12.3,1.5,0.04,0.8
151.0417,19.4,12.8,1.4,0.04,0.8
151.0833,18.4,12.6,0.9,0.04,0.8
151.125,18.8,12.5,1.1,0.04,0.9
151.1667,18.3,13.9,0.9,0.04,0.9
151.2083,18,13.6,0.7,0.04,1
151.25,17.6,12.9,0.4,0.04,1
151.2917,18.7,13.5,0.1,0.16,1
151.3333,18.4,12.8,1.2,0.29,1
151.375,20.1,13.5,0.9,0.89,1
151.4167,21.6,12.9,0.8,1.2,0.9
151.4583,23,12,1.3,1.51,1
151.5,24.2,13.1,2.1,1.42,1
151.5417,25,10.8,1.7,1.69,1
151.5833,25.8,10.3,1.6,1.84,1
151.625,25.8,6.8,2.1,1.5,1
151.6667,26.5,11.7,1.2,1.31,1
151.7083,26.2,11.1,1.6,1.19,0.9
151.75,25.8,10.7,1,0.62,0.8
151.7917,25.3,10.7,1.4,0.38,0.8
151.8333,23.9,13.1,1,0.05,0.8
151.875,22.7,14,1.1,0.05,0.4
151.9167,21.5,13.9,1.4,0.05,0.4
151.9583,20.5,14.1,0.7,0.05,0.4
152,19.4,14.8,0.5,0.05,0.2
152.0417,19,14.4,1.1,0.05,0.2
152.0833,18.7,14.3,1.3,0.05,0.2
152.125,18,14.6,0.9,0.05,0.2
152.1667,17.3,14.5,1.3,0.05,0.3
152.2083,16.8,14.6,0.8,0.05,0.1
152.25,17.3,14.9,1,0.1,0.6
152.2917,18.4,14.6,1.1,0.53,0.3
152.3333,20.8,15.1,0.4,1.25,0.3
152.375,22.7,14.5,0.4,1.83,0.4
152.4167,24.4,13.8,1.7,2.54,0.4
152.4583,25,12.8,5.3,3.05,0.5
152.5,26.2,11.8,3.9,3.27,0.5
152.5417,25.9,12.7,4.4,3.57,0.5
152.5833,26.4,12,4.4,3.52,0.5
152.625,27.1,10.7,4.1,3.27,0.3
152.6667,26.6,10.7,5.1,2.74,0.2
152.7083,26,10.5,5,2.03,0.1
152.75,24.9,11.4,4.4,1.24,0
152.7917,22.9,11.6,3.9,0.48,0
152.8333,21,11.6,3.6,0.04,0
152.875,19.5,11.7,4.8,0.04,0
152.9167,18.4,11.9,4,0.04,0
152.9583,17.9,12.3,3.5,0.04,0
153,17.2,12.9,3.8,0.04,0
153.0417,16.6,13.3,2.7,0.04,0
153.0833,16.4,13.3,2.2,0.04,0
153.125,16.2,13.3,2.6,0.04,0
153.1667,15.9,13.1,1.9,0.04,0
153.2083,15.3,13.3,1.6,0.04,0.2
153.25,15.5,13.1,2.2,0.1,0.3
153.2917,16.4,13.4,2,0.58,0.3
153.3333,17.8,13.3,2.6,1.26,0.2
153.375,19.9,13.8,1.9,2.07,0.2
153.4167,21.5,13.1,1.5,2.71,0
153.4583,24.6,11.1,1.9,3.17,0
153.5,26.3,10.4,2.2,3.52,0.2
153.5417,27.1,8.5,1.2,3.59,0.2
153.5833,28.4,8.6,1.3,3.45,0
153.625,29.1,9.2,2.4,3.11,0
153.6667,28.6,7.7,2.1,2.55,0
153.7083,29.1,8.1,2.4,1.85,0
153.75,28.4,8.6,3.2,1.09,0
153.7917,26.9,10.5,2,0.41,0
153.8333,25,12.5,2.9,0.05,0
153.875,23.8,13,2.8,0.05,0
153.9167,22.6,12.8,3.1,0.05,0
153.9583,21.6,12.7,2.8,0.05,0
154,20.4,12.8,2.9,0.05,0
154.0417,19.6,13,3.1,0.05,0
154.0833,19.1,13.2,2.4,0.05,0
154.125,18.5,13.3,1.9,0.05,0
154.1667,17.9,14,2.5,0.05,0.2
154.2083,17.4,14.2,1.3,0.05,0
154.25,17.5,14.3,2.2,0.1,0.1
154.2917,18.9,14.5,1.2,0.51,0.1
154.3333,20.6,14,0.7,1.18,0
154.375,22.6,12.5,1.6,1.94,0
154.4167,25.3,11.4,1.3,2.59,0
154.4583,28.3,10.9,1.1,3.1,0
154.5,28.9,8,1.3,3.37,0
154.5417,30.2,7.9,1.4,3.42,0
154.5833,30.5,9.3,2.2,3.21,0
154.625,30.6,8.3,2.2,2.67,0
154.6667,31.1,9.8,2.2,2.1,0
154.7083,30.9,9.1,0.8,1.45,0.2
154.75,30.3,7.4,1.2,0.95,0
154.7917,29.5,7.3,1.7,0.4,0
154.8333,28.3,9,1.6,0.05,0
154.875,26.5,11.4,0.7,0.05,0
154.9167,24.9,12.1,1.3,0.05,0
154.9583,23.9,12.2,1.1,0.05,0
155,23.1,11.4,1,0.05,0
155.0417,21.6,11.8,1.1,0.05,0
155.0833,21,12.4,1.5,0.05,0
155.125,20.5,12.9,1.6,0.05,0
155.1667,19.8,13.9,1.3,0.05,0
155.2083,19.3,13.9,1.9,0.05,0
155.25,19.5,14.3,1.5,0.1,0
155.2917,20.7,14.3,1,0.54,0
155.3333,22.7,14,0.8,1.2,0
155.375,24.9,13.4,0.5,1.89,0
155.4167,27.2,12.7,1.7,2.5,0
155.4583,27.8,11.7,1.5,3.02,0
155.5,30,10.5,1.8,3.4,0
155.5417,30.5,9.9,2.4,3.38,0.3
155.5833,31.9,8.8,3.1,3.06,0.5
155.625,31.1,11.9,2.8,2.27,0.6
155.6667,30.9,9.7,2,1.43,0.7
155.7083,30.7,11.1,1.7,1.4,0.7
155.75,29.5,12.4,1.9,0.95,0.5
155.7917,28.4,14.9,2.9,0.33,0.5
155.8333,27.1,13,1.8,0.06,0.5
155.875,26.4,12,2.2,0.06,0.5
155.9167,25,14.4,2.4,0.06,0.5
155.9583,24,15.4,2.1,0.06,0.5
156,23,15.5,1.9,0.06,0
156.0417,21.9,15.9,2.2,0.06,0
156.0833,20.9,16.5,2,0.06,0
156.125,19.6,16.6,3,0.06,0
156.1667,18.8,16.4,2.6,0.06,0
156.2083,17.6,15.9,3.9,0.06,0
156.25,17.8,16.3,3.1,0.06,0
156.2917,18.2,16.3,3.3,0.31,0
156.3333,19.7,16.3,3.3,0.96,0
156.375,20.9,16.2,3.8,1.83,0
156.4167,23,15.8,2.9,2.52,0
156.4583,26.2,14.9,2.2,3.02,0
156.5,27.4,12.5,2.5,3.19,0
156.5417,29.3,12.2,1.2,3.41,0
156.5833,30.3,12.6,1.8,3.14,0
156.625,31.2,12,1.7,2.76,0.4
156.6667,30,11.9,1.6,1.68,0.8
156.7083,29.3,13.5,3.4,1.01,0.4
156.75,23.5,14.4,6.1,0.91,0.4
156.7917,22.8,15.3,5,0.31,0.4
156.8333,21.5,15.1,4.7,0.04,0.4
156.875,20.3,15,5.4,0.04,0.6
156.9167,20,15.2,4.3,0.04,0.6
156.9583,19.7,15.1,4.3,0.04,0.6
157,19.4,15,3.7,0.04,0.6
157.0417,19,15.2,5.3,0.04,0.6
157.0833,18.8,15.4,4.5,0.04,0.6
157.125,18.8,15.4,3.5,0.04,0.6
157.1667,18.6,15.4,3.8,0.04,0.6
157.2083,18.7,15.5,3.2,0.04,0.6
157.25,18.9,15.7,2.7,0.08,0.8
157.2917,19.8,15.6,2.8,0.44,0.8
157.3333,20.6,15.7,3.8,1.05,0.8
157.375,20.5,15.6,3.9,1.63,0.7
157.4167,21.9,15.2,3.7,2.16,0.3
157.4583,23,16,4.1,3.09,0
157.5,23.8,15.2,4,3.4,0
157.5417,24.6,15.2,4.8,3.52,0
157.5833,26.3,13.7,4.2,3.41,0
157.625,27.8,12.9,4.7,3.08,0
157.6667,27.8,13.3,4.8,2.58,0
157.7083,28,13.5,4,1.88,0
157.75,27.5,12.6,3.4,1.19,0
157.7917,26.4,10.5,2.5,0.45,0
157.8333,24,14.9,3.5,0.05,0
157.875,22.6,14.9,3.4,0.05,0
157.9167,21.3,14.9,4.3,0.05,0
157.9583,20.2,15.1,3.8,0.05,0
158,19.4,15.6,2.9,0.05,0.3
158.0417,18.6,15.4,4,0.05,0.3
158.0833,18.3,15.7,3.5,0.05,0.3
158.125,18.2,15.6,3.3,0.05,0.6
158.1667,18.1,15.3,4,0.05,0.7
158.2083,18,15.2,4.2,0.05,0.7
158.25,18.2,15.2,3.6,0.09,0.9
158.2917,18.5,14.5,3.5,0.41,0.9
158.3333,19.1,14.3,4,1.07,0.8
158.375,20.5,14.6,4,1.52,0.8
158.4167,22.9,14.4,4.1,2.05,0.8
158.4583,24.7,13.5,3.1,2.94,0.8
158.5,27.3,12.1,3,3.42,0.8
158.5417,26.8,12.4,3.1,2.49,0.9
158.5833,28,13.1,2.8,2.34,0.9
158.625,27.8,12.5,1.5,1.96,0.9
158.6667,27.9,13,2.2,1.4,0.9
158.7083,27,13.6,3.1,0.89,0.9
158.75,25.8,14.5,2.5,0.53,0.9
158.7917,24.4,15,2.7,0.25,0.9
158.8333,23.5,15.2,2.9,0.03,0.9
158.875,22.2,15,2.7,0.03,0.9
158.9167,21.4,15,3,0.03,0.9
158.9583,20.9,14.5,2.7,0.03,0.9
159,20.2,14.5,2.4,0.03,1
159.0417,20.1,14.2,3.1,0.03,1
159.0833,19.9,14.9,3,0.03,1
159.125,19.7,14.9,2.6,0.03,1
159.1667,19.4,15.2,2.8,0.03,1
159.2083,19.2,15.4,1.9,0.03,0.9
159.25,19.5,15.5,2.9,0.09,0.8
159.2917,20.2,15.6,1.5,0.42,0.6
159.3333,21.3,15.3,2.9,0.89,0.6
159.375,23,14.5,2.9,1.54,0.7
159.4167,22.3,14.4,4.7,1.41,0.7
159.4583,23.1,14.3,4.1,1.31,0.9
159.5,24.3,14.1,3.8,2.01,0.9
159.5417,25.5,13.6,4.5,3.01,0.6
159.5833,25,14.7,4.6,2.26,0.9
159.625,25.7,14.7,4.1,2.45,0.5
159.6667,25.5,14.6,3.6,2.19,0.9
159.7083,24.7,14.7,3.3,0.87,0.4
159.75,24.9,14.3,3.4,0.61,0.3
159.7917,22.9,14.4,4.3,0.39,0.3
159.8333,21.4,14.3,4.2,0.05,0.3
159.875,20.9,14,4.3,0.05,0.4
159.9167,20.1,14.2,3.3,0.05,0.4
159.9583,19.7,14.5,2.8,0.05,0.4
160,19.7,14.5,1.5,0.05,0.7
160.0417,19.9,14.4,2.7,0.05,0.7
160.0833,19.7,14.2,2.5,0.05,0.7
160.125,19.4,14.2,2.3,0.05,0.4
160.1667,19,14.2,2.2,0.05,0.3
160.2083,18.8,14.2,1.5,0.05,0.3
160.25,19.1,14.1,2.4,0.1,0.3
160.2917,20.5,13.9,3.9,0.58,0.3
160.3333,21.8,14.1,3.9,1.33,0.4
160.375,21.5,13.9,4.8,1.89,0.5
160.4167,22.5,14.3,3.5,1.55,0.7
160.4583,24.9,14.9,3.4,2.9,0.7
160.5,25.2,15.2,4.6,3.19,0.6
160.5417,25.2,14.3,5.2,3.74,0.4
160.5833,25.9,14.9,3.7,3.53,0.3
160.625,26.1,13.8,4.3,3.16,0.1
160.6667,27.2,13.8,3.6,2.67,0
160.7083,26.2,13.6,4.5,2,0
160.75,25.1,12.6,5.2,1.28,0.2
160.7917,23.9,11.2,4.3,0.59,0.2
160.8333,22.1,11.1,4.8,0.06,0.2
160.875,21.2,10.6,5.3,0.06,0.8
160.9167,20.7,12.6,4.8,0.06,0.8
160.9583,20.5,14.3,4.3,0.06,0.8
161,20.6,14.4,3.6,0.06,0.8
161.0417,20.5,14.6,3.5,0.06,0.8
161.0833,20.4,14.2,3.6,0.06,0.8
161.125,20.5,14.3,3.2,0.06,0.7
161.1667,20.5,14.3,2,0.06,0.7
161.2083,20.2,14.7,3,0.06,0.8
161.25,20.4,14.7,3.3,0.05,0.8
161.2917,20.5,14.8,3.4,0.16,1
161.3333,20.8,14.8,3.3,0.27,1
161.375,21.6,14.9,3.5,0.52,1
161.4167,21.9,15,3.8,0.84,1
161.4583,22.7,15.2,3.4,1.04,1
161.5,22.7,15.2,4.6,1.1,1
161.5417,22.7,15.2,3.4,1.09,1
161.5833,21.9,16.6,3.9,0.7,1
161.625,20.8,17.9,3.9,0.55,1
161.6667,20.2,18.5,3.5,0.61,1
161.7083,20.5,18,4.2,0.43,1
161.75,19.5,17.8,2.9,0.15,1
161.7917,19.4,17.8,3.8,0.04,1
161.8333,19.2,17.6,3.1,0,1
161.875,19.4,17.7,3.1,0,1
161.9167,19.3,18.1,2.9,0,1
161.9583,19.5,18.1,1,0,1
162,19.3,17.9,0,0,1
162.0417,19.4,17.8,0.6,0,1
162.0833,19.3,17.7,0.4,0,1
162.125,19.4,18.2,1,0,1
162.1667,19.3,18.3,1.5,0,1
162.2083,19.3,18.3,1.5,0,1
162.25,19.3,18.3,3.1,0.02,1
162.2917,19.6,18.6,2.2,0.17,1
162.3333,20.2,18.8,1.3,0.39,1
162.375,20.8,18.9,2.7,0.82,1
162.4167,22,19.3,0.8,0.99,1
162.4583,25.1,19.9,0.9,2.59,0.9
162.5,25,19.5,1.3,1.59,1
162.5417,25.7,19.8,1.6,1.23,1
162.5833,26.6,19.9,1.3,1.41,0.9
162.625,26.2,20.5,1.3,0.66,1
162.6667,26.1,20.8,2.2,0.41,1
162.7083,26.3,21,2,0.54,1
162.75,26.1,21.3,2.1,0.49,0.9
162.7917,25.3,21.3,2.1,0.15,0.9
162.8333,24.8,21.3,1.5,0.01,0.9
162.875,24.5,21,1.4,0.01,0.9
162.9167,24.3,21,1.3,0.01,0.9
162.9583,24.1,21,0.8,0.01,0.9
163,23.8,21.1,0.6,0.01,0.9
163.0417,23.5,21,1.2,0.01,0.9
163.0833,23.3,20.4,2.2,0.01,0.9
163.125,23.2,20.3,2.1,0.01,0.9
163.1667,23,19.9,1.1,0.01,0.9
163.2083,22.7,19.6,0.8,0.01,1
163.25,22.1,19.8,1.5,0.05,1
163.2917,22.2,19.7,2.3,0.39,1
163.3333,22.8,19.7,2.3,0.7,1
163.375,23.6,20.1,2.3,0.78,1
163.4167,24.3,20.2,1.9,1.1,1
163.4583,25.6,20.1,1.3,1.76,1
163.5,27.3,20.3,2.2,2.42,1
163.5417,27.9,19.9,2.5,2.83,1
163.5833,27.8,18.7,1.5,2.09,1
163.625,28.6,18.3,1.3,1.46,1
163.6667,28.8,19.4,2.5,1.1,1
163.7083,27.8,19.5,3.3,1.22,0.8
163.75,27.6,19.1,2.8,0.61,1
163.7917,26.5,20.1,2.8,0.19,1
163.8333,25.2,20,3.1,0.01,1
163.875,24.5,19.5,3.6,0.01,1
163.9167,23.9,19.4,3.3,0.01,1
163.9583,23.3,19,3.1,0.01,1
164,22.9,19,3.5,0.01,1
164.0417,22.5,19.2,3.1,0.01,1
164.0833,21.9,19.2,3.8,0.01,1
164.125,21.7,19,2.9,0.01,1
164.1667,21.3,19.5,1.6,0.01,1
164.2083,21.1,19.7,1.5,0.01,1
164.25,21.1,19.3,1.9,0.05,1
164.2917,21.2,19.4,0.5,0.16,1
164.3333,21.4,19.6,1.9,0.33,1
164.375,22.2,20.2,2,0.71,1
164.4167,23.3,21.1,3,0.9,1
164.4583,24,20.7,3.3,1.74,1
164.5,24.3,20.2,2.3,0.96,1
164.5417,25.8,20.3,2.9,1.69,1
164.5833,24.3,20,2.6,0.89,1
164.625,24.1,20,2.8,0.37,1
164.6667,23.7,20,2.7,0.38,1
164.7083,23.7,20.2,1.1,0.28,1
164.75,24,20.1,2,0.2,1
164.7917,23.8,20.3,1.4,0.21,1
164.8333,23.4,20.1,2.8,0.02,1
164.875,23.2,20.1,1.8,0.02,1
164.9167,23,20.3,1.9,0.02,1
164.9583,22.8,20.1,1.8,0.02,1
165,22.6,20.3,0.8,0.02,1
165.0417,22.2,20.2,1.4,0.02,1
165.0833,22,20,0.8,0.02,1
165.125,22.2,20.1,0.5,0.02,1
165.1667,22.1,20.1,0.4,0.02,0.9
165.2083,22.3,20.2,0.8,0.02,0.9
165.25,22.1,20.3,1,0.02,0.9
165.2917,23,20.7,0.5,0.28,0.8
165.3333,24.3,20.8,0.8,1.17,0.3
165.375,25.9,20.9,1.2,1.44,0.4
165.4167,27,19.8,1.4,1.66,0.6
165.4583,29,18.7,1.4,3.08,0.3
165.5,30,17.7,1.3,3.42,0.3
165.5417,31.4,15.3,1.8,3.67,0.3
165.5833,32.7,15.6,2,3.21,0.3
165.625,32.2,14.3,1.3,2.63,0.2
165.6667,32.6,13.7,3.1,2.4,0.2
165.7083,33.1,14.1,2.4,1.57,0.2
165.75,32.3,14.8,2.6,1.17,0.3
165.7917,29.7,19,3,0.59,0.3
165.8333,29.1,18.8,2.3,0.03,0.3
165.875,28.1,19.5,2.6,0.03,0.8
165.9167,27.4,20.2,1.4,0.03,0.7
165.9583,26.8,19.6,1.6,0.03,0.7
166,26.8,19.6,0.6,0.03,0.5
166.0417,25.9,19.7,1.8,0.03,0.5
166.0833,25.5,20,2.1,0.03,0.5
166.125,25.4,19.2,0.7,0.03,0.2
166.1667,24.2,20.7,1.5,0.03,0.2
166.2083,24.1,20.8,1.3,0.03,0
166.25,24.2,20.7,1.5,0.09,0
166.2917,24.9,20.1,2.6,0.54,0
166.3333,26.3,19.6,2.5,1.21,0
166.375,27.3,19.1,2.3,1.96,0.3
166.4167,28.5,18.2,2.1,2.58,0.5
166.4583,28.7,16.2,1.6,2.88,0.3
166.5,30.8,15.2,1.2,3.44,0.3
166.5417,32.5,14.1,1.6,3.64,0.3
166.5833,32.2,14.3,2.7,3.45,0.4
166.625,32.9,12.5,3,3.12,0.4
166.6667,33.5,13.5,2.8,2.46,0.3
166.7083,33.5,14,2.1,1.76,0.3
166.75,32.1,15.1,2.6,1.04,0.4
166.7917,31.5,15,2.1,0.46,0.4
166.8333,30.2,16.9,2.6,0.04,0.4
166.875,29.3,16.4,2.6,0.04,0.7
166.9167,28.4,16.3,2.4,0.04,0.7
166.9583,27.9,16.1,1.6,0.04,0.7
167,26.9,15.9,1.3,0.04,0.6
167.0417,26.3,16.2,1.2,0.04,0.6
167.0833,25.4,16.5,1.8,0.04,0.6
167.125,25,16.4,2.6,0.04,0.8
167.1667,24.8,17,2.9,0.04,0.4
167.2083,23.7,17.4,1.6,0.04,0.2
167.25,23.4,17.1,2.1,0.1,0.1
167.2917,24.2,16.4,2.9,0.69,0.5
167.3333,24.8,15.6,2.7,1.05,0.8
167.375,25.6,16.1,2.3,1.13,0.7
167.4167,26.7,16.3,2.8,2.04,0.6
167.4583,27.1,16,3.2,2.11,0.8
167.5,29.3,15,2.9,2.56,0.7
167.5417,29.2,13.8,3.6,3.05,0.7
167.5833,29.9,13.2,3.6,2.97,0.7
167.625,30.1,13.8,3.6,3,0.6
167.6667,30.3,13.9,3.2,2.5,0.4
167.7083,30.5,14.5,2.4,1.92,0.4
167.75,29.6,15.3,2.5,1.01,0.6
167.7917,28.9,15.7,2.2,0.41,0.6
167.8333,27.8,16.1,1.6,0.04,0.6
167.875,27.2,16.1,1.5,0.04,0.6
167.9167,27.4,16.3,1.4,0.04,0.6
167.9583,27.2,17,1.2,0.04,0.6
168,26.9,17.3,1.1,0.04,1
168.0417,25.9,18.3,1.3,0.04,1
168.0833,25.6,18.2,0.8,0.04,1
168.125,25.1,19.2,1.8,0.04,1
168.1667,25,21,0.4,0.04,1
168.2083,24.9,20.9,1.2,0.04,1
168.25,24.7,21.2,1.2,0.03,1
168.2917,25.2,21.2,1,0.12,1
168.3333,24,21.6,1.2,0.04,1
168.375,24.3,22.7,1.4,0.19,1
168.4167,24.2,22.2,1,0.29,1
168.4583,24.7,22.7,0.7,0.29,1
168.5,25.3,22.7,0.4,0.64,1
168.5417,25.7,22.9,1.1,0.34,1
168.5833,26.4,23.2,1.7,0.92,1
168.625,26.1,23.9,0.6,0.34,1
168.6667,26.1,23.7,0.2,0.22,1
168.7083,25.3,23.5,0.6,0.16,1
168.75,25.6,23.6,0.2,0.14,1
168.7917,25,23.4,3.1,0.01,1
168.8333,23.7,22.4,1.9,0,1
168.875,23.2,21.6,0.3,0,1
168.9167,23.2,21.6,1,0,1
168.9583,23.3,21.1,1.3,0,1
169,23.3,21.7,1.2,0,1
169.0417,23,21.8,0.7,0,1
169.0833,23.1,21.8,1.2,0,1
169.125,22.5,21.1,1.2,0,1
169.1667,22.4,20.8,1.4,0,1
169.2083,22.1,20.7,0.8,0,1
169.25,21.9,20.5,0.2,0,1
169.2917,21.8,20.7,1.1,0.02,1
169.3333,21.9,20.8,2.3,0.14,1
169.375,22.9,21.3,2.7,0.56,1
169.4167,24.4,21.3,1.6,1.32,1
169.4583,26.3,21.5,2.3,2.67,0.6
169.5,28.1,18.7,0.9,3.61,0.7
169.5417,28.1,19,1.8,2.74,0.8
169.5833,29.3,18.4,1.9,2.59,0.6
169.625,29.7,17.8,1.8,3.14,0.6
169.6667,30.5,18.2,2.1,2.25,0.6
169.7083,30.4,17.8,1.8,1.61,0.7
169.75,28.8,19.1,1.8,0.32,0.8
169.7917,28.1,19.5,1.2,0.24,0.8
169.8333,27.4,20.2,1.4,0.07,0.8
169.875,26.7,20,1.6,0.07,0.7
169.9167,25.9,20.2,2.3,0.07,0.7
169.9583,25.1,20.9,2.7,0.07,0.7
170,24.7,21,2.5,0.07,0.7
170.0417,24.2,20.9,2.7,0.07,0.7
170.0833,24,20.9,1.8,0.07,0.7
170.125,23.3,20.6,2.5,0.07,0.8
170.1667,22.9,20.6,1.8,0.07,0.7
170.2083,23,20.7,1.3,0.07,0.7
170.25,23.1,20.8,1.2,0.04,0.8
170.2917,23.5,21,1.1,0.25,0.8
170.3333,24.3,21,0.9,0.37,0.8
170.375,25.4,21.2,0.9,0.94,0.8
170.4167,26.9,21.1,1,1.33,0.7
170.4583,28,20.7,1.3,1.89,0.7
170.5,29,20.1,1.9,2.21,0.7
170.5417,30.9,19.2,1.2,2.57,0.6
170.5833,31.6,16.3,1.9,3.1,0.5
170.625,31.7,16,1.7,2.8,0.6
170.6667,32.1,14.7,1.9,2.09,0.5
170.7083,33.1,13.6,1.6,2.09,0.2
170.75,32.4,14,2.1,1.31,0.3
170.7917,31,13.2,1.5,0.54,0.3
170.8333,29.3,16.4,0.9,0.07,0.3
170.875,28.2,17.7,0.6,0.07,0.2
170.9167,26.8,18.1,0.5,0.07,0.2
170.9583,25.8,17.7,0.9,0.07,0.2
171,25.2,17.8,0.3,0.07,0.6
171.0417,25,18.6,0.8,0.07,0.6
171.0833,25,19.1,1,0.07,0.6
171.125,24.4,20.7,0.8,0.07,0.7
171.1667,24.6,20.9,0.3,0.07,0.6
171.2083,24.2,20.9,1,0.07,0.8
171.25,23.9,21,1.1,0.02,0.8
171.2917,24.2,21.1,0.5,0.22,0.9
171.3333,24.7,21,0.4,0.33,0.9
171.375,25.4,21.6,2.6,0.51,0.9
171.4167,25,20.8,3.9,0.52,1
171.4583,25.9,20.2,3,0.54,1
171.5,26.2,20.2,3.6,1.35,1
171.5417,24.9,20.3,3.9,0.93,1
171.5833,25.3,20.7,3,1.28,1
171.625,25.5,20.2,2.9,0.94,1
171.6667,25.2,20.6,3.3,0.92,1
171.7083,25.4,20.2,3.3,0.74,0.7
171.75,25.2,19.7,3.9,1.07,0.7
171.7917,24.5,19.7,3.1,0.23,0.7
171.8333,24.1,19.5,2.9,0.03,0.7
171.875,23.9,19.6,2.4,0.03,1
171.9167,23.9,19.4,3,0.03,1
171.9583,23.6,19.1,3.4,0.03,1
172,23.5,19.2,2.4,0.03,1
172.0417,23.3,19,2.8,0.03,1
172.0833,21.5,19.6,2,0.03,1
172.125,21.4,19.6,2.3,0.03,1
172.1667,21.4,20.2,1.7,0.03,1
172.2083,21.5,19.9,1.6,0.03,1
172.25,21.6,20,1.9,0.01,1
172.2917,22,19.9,1.7,0.1,1
172.3333,22,19.9,2.3,0.12,1
172.375,22.7,19.4,3.2,0.6,1
172.4167,23.3,19.6,2.6,0.57,1
172.4583,24.5,19.5,2.5,1.05,1
172.5,25.1,19.6,2.8,1.74,0.9
172.5417,26.3,18.9,3,3.48,0.4
172.5833,27.4,18.6,2.9,3.31,0.3
172.625,28,18.1,3.6,3.08,0.6
172.6667,28.2,18.8,3.5,2.33,0.6
172.7083,27.8,18.4,3,1.65,0.6
172.75,26.6,18.4,3.4,0.47,0.8
172.7917,25.7,18.8,2.5,0.11,0.8
172.8333,25.2,18.8,2.7,0.02,0.8
172.875,24.7,19,2.5,0.02,1
172.9167,24.2,19.9,2.9,0.02,1
172.9583,24,20.1,1.9,0.02,1
173,23.4,20.5,0.6,0.02,1
173.0417,23.1,20.4,0.6,0.02,1
173.0833,22.4,20.4,1.7,0.02,1
173.125,21.8,20,1.3,0.02,1
173.1667,21.8,20.4,0.8,0.02,1
173.2083,21.7,20.5,1.3,0.02,1
173.25,21.7,20.5,1.1,0.01,1
173.2917,21.5,19.9,1,0.07,1
173.3333,21.7,20.3,1.7,0.17,1
173.375,22,20.6,1,0.3,1
173.4167,22.5,19.2,0.6,0.62,1
173.4583,24.5,17.7,1.1,1.66,1
173.5,25,17.4,1.1,1.82,0.9
173.5417,25.8,17.9,1,1.96,0.9
173.5833,26.4,15.7,1.4,2.13,0.8
173.625,25.8,16.6,2.5,1.15,1
173.6667,25.4,16.2,2.8,0.86,1
173.7083,24.9,17.3,1.6,0.61,1
173.75,24.5,17.2,2.5,0.39,1
173.7917,24,17.2,2.3,0.24,1
173.8333,23.6,16.6,1.5,0.02,1
173.875,23,18.7,1.7,0.02,1
173.9167,22.7,19.4,1.1,0.02,1
173.9583,22.3,19.4,1.6,0.02,1
174,21.8,19.5,1.4,0.02,0.9
174.0417,21.6,19.1,2.3,0.02,0.9
174.0833,21,19.2,1.2,0.02,0.9
174.125,20.7,19.1,0.9,0.02,0.6
174.1667,20.2,18.8,0.4,0.02,0.7
174.2083,20.2,19,1.3,0.02,0.6
174.25,20.3,18.9,1.1,0.08,0.3
174.2917,21.3,18.6,2.1,0.52,0.3
174.3333,22.9,18.2,1.4,1.17,0.3
174.375,25.2,17.8,1.2,1.9,0.6
174.4167,25.7,16.8,1.3,2.69,0.7
174.4583,27.5,16.7,1.4,2.53,0.7
174.5,28.1,15.7,1.4,3.41,0.7
174.5417,28.7,12.1,2.1,3.44,0.7
174.5833,29.4,11.8,2.1,2.99,0.8
174.625,29.4,13.9,2.9,2.54,0.8
174.6667,29.8,14.3,1.2,1.63,0.8
174.7083,28.1,16,2.7,0.39,0.9
174.75,28.2,15.8,2.4,0.18,0.8
174.7917,27.8,15.7,2.5,0.28,0.8
174.8333,26.7,15.7,2.2,0.06,0.8
174.875,26.2,16.1,2.6,0.06,0.8
174.9167,25.6,17.2,2.5,0.06,0.8
